2343828,45
5025824,42
5047076,42
9706600,64
8208710,60
1739226,41
7761957,63
7670828,81
8074252,75
2842402,95
9397899,94
7910702,48
8088265,53
2191733,94
8401212,72
9604262,43
3762686,44
7225649,67
3105842,69
9557138,91
5274360,57
5116676,71
3867901,73
9528214,81
4106518,35
1280517,51
1221914,39
9547702,36
2826656,71
5176829,76
9488673,36
9695320,56
1656574,79
2101309,80
7656331,64
7853482,69
6737489,95
6617068,75
9973817,31
7577002,40
8449926,78
4440108,74
6872708,75
4070517,37
7225034,67
3637875,86
5707056,84
4871000,47
8392549,100
7276983,30
7500097,92
2958455,89
1273215,68
6381350,77
3453686,41
8516611,49
6598489,43
7980807,46
9944319,95
3265258,75
8297814,46
2228981,58
6299890,47
1645545,45
5152194,88
6598983,54
6720189,69
1060836,71
6038382,69
2392645,56
5574481,77
4605492,91
4871176,73
7166161,46
3415686,43
4528697,34
4999344,36
4671356,30
9182784,67
1752408,70
9283255,32
8366378,67
2820782,72
2699281,47
6966773,43
9306930,84
8157886,81
7413459,64
3714484,51
7112489,97
8099653,30
2219000,81
2053233,59
4747513,63
4737481,64
3825494,70
5381486,59
9144817,52
5766549,38
8564261,44
4412640,57
4649476,43
7680548,66
8291273,63
8093606,75
5760622,64
1164190,75
1212900,93
1886484,82
2439327,40
7318381,48
6151480,45
1215312,83
3581918,94
5016717,61
5851781,46
7861009,33
7123823,73
5933179,57
4986656,42
8743733,60
7646725,62
8414945,61
9252132,38
6248626,32
3843676,67
4950372,54
7343148,78
3513481,45
4419529,99
3159420,41
7777807,90
5897563,52
5860872,94
4636715,64
4453055,81
9612880,94
7691649,60
7063242,40
1969754,97
4924504,32
5697464,55
4582887,40
4054825,90
7187024,98
9207706,80
6541517,53
5899273,65
1600458,57
4941027,74
2786008,40
1141082,90
6100817,64
8950657,95
5429320,75
2807901,37
2654524,92
2736222,45
7458711,97
3900431,85
3112437,70
7848349,38
8557764,97
1583820,46
2137801,85
1159861,65
3595135,76
3996064,68
9968692,72
2801419,42
9089989,40
1782125,59
1042860,74
3267844,45
3250823,48
6085354,68
4452334,72
6427634,86
8110660,92
4866065,37
4892448,85
6551931,36
2633475,66
4956905,100
6552613,78
9652218,71
4411443,53
6806439,96
4160622,31
7622999,62
7736772,76
2877272,81
8788527,46
5545483,74
9534399,36
7565471,99
7041926,51
8636940,32
7167241,77
1141780,50
5139236,81
9227261,82
3938481,92
7520161,77
1263616,41
6539412,48
2147600,44
4633172,75
3504370,41
8628543,31
6610001,49
3838649,61
4313220,65
7951224,37
3278945,61
6187511,47
4235671,96
8298980,37
9580489,75
7448276,42
1124232,50
7687903,94
3655347,64
2300935,73
6546140,59
5324494,83
8733964,51
3957578,59
3252231,58
3011798,58
8660260,37
1836488,97
6489048,31
2789483,85
2879316,75
2090158,84
2568081,89
2801580,78
7335769,42
3094602,89
8435200,38
1283082,82
4577635,32
6694577,65
2932345,40
9645988,91
9264584,88
5698250,85
7675518,31
1752407,48
3498358,88
5820687,76
5729260,30
8595378,83
9448555,78
6902104,73
1398025,46
9412785,57
1391947,33
9830873,89
7950552,83
9995458,37
7270066,77
4755231,67
3713108,74
8374561,90
3674556,61
1749195,95
6832111,49
4644277,69
9383119,77
2049698,31
4812084,38
9173155,33
2677575,65
6608489,88
4761354,72
1628288,79
2146617,88
4054426,91
2049489,84
2135676,78
2517356,83
4776149,65
1480191,80
2647094,93
8275458,49
6593687,73
1870582,50
1464029,56
7486827,52
8178504,35
7101288,39
1029736,88
2046927,69
9874596,40
3523031,87
3605388,84
6993474,79
8154526,68
1521250,55
1968282,54
3458635,33
2829049,76
2532341,74
6412157,95
5110297,59
7713987,62
4623564,38
2090569,67
8860025,54
1606928,79
1436191,78
5083857,55
2264247,37
1131319,82
1309260,54
7926933,91
1146834,66
8421545,88
4313544,60
8256192,97
7876563,37
1992612,90
6245626,39
6799644,64
7313178,79
1585700,66
4120363,100
8213916,74
5172141,86
9787169,49
3700548,39
5032624,87
8814364,74
9183914,40
9539955,95
3878500,81
4625036,68
9123220,76
2607956,33
8118014,80
4147048,85
8414262,73
2757941,98
2962514,93
1944617,47
6204148,66
4789051,54
7840099,31
8976249,62
9535425,56
7178709,48
1467794,47
5384566,46
1862433,94
7576296,84
4633119,60
5285277,79
5789725,73
7350943,81
3913850,52
9849553,52
8035655,54
1532250,65
9614233,54
2206614,31
6095828,93
4235812,49
6749278,36
9675567,96
9290278,55
8354219,95
2721149,75
4836358,92
8359737,68
7417410,62
1026712,83
7289493,75
5211458,44
6299877,93
4409520,65
7121134,71
6007464,62
1688113,73
4470735,63
6778916,98
5368983,42
2519082,74
3151717,37
6886813,88
5346404,93
1282236,62
8441870,46
5789319,86
3367370,67
2404594,100
7057978,54
3617110,78
3390978,50
5996010,34
7267586,32
1214750,82
6635884,37
2737994,84
8791975,59
4730702,55
2625788,73
3118234,37
9423280,38
9150959,92
1693987,87
5419664,96
5272275,100
8815680,99
7243376,71
2468503,69
3763544,48
6141888,32
5815072,56
4431612,72
8257200,76
1115921,68
4943331,59
2582704,81
5120584,84
7152991,55
8627212,86
1154577,35
2979343,97
6832821,50
1317957,52
4968477,84
4988583,31
5244263,46
8837072,87
1357062,87
8681562,42
3618453,69
3018980,37
8231272,51
4267316,58
8285582,86
4885232,41
4402732,85
2262678,53
6252431,80
1521965,100
5245818,77
1659243,47
3034814,81
8788097,69
1037223,75
3976281,98
1556703,98
9667283,36
5472674,51
9819645,76
2517221,59
4106827,41
8063594,53
6396157,74
3735670,69
2414391,93
2650483,57
9767373,77
1833035,34
2772482,78
8287393,82
2748916,36
5577467,94
7135408,55
1128458,51
2589488,78
7039254,42
8209344,45
2022539,73
8357736,32
3144964,82
5367986,37
1454132,30
4858583,39
5339534,32
8267585,51
3488514,78
2632000,85
6517773,55
4902340,66
9980832,99
7439506,77
7200140,68
9435803,83
7667586,38
9715530,70
8266821,49
7414930,38
6877781,44
9927737,76
1016048,41
7335012,42
3726715,31
9892854,87
1093798,37
9316457,76
7524669,65
9755683,40
6033808,99
9145346,100
6125258,51
8827147,64
9649841,65
4953943,47
6089955,85
7686031,91
4105257,73
6004096,46
1372742,63
6387226,53
9536667,44
4029977,81
8117977,83
2310341,64
8165989,59
6964843,94
6976909,68
4211971,42
4044219,70
8025676,72
7822621,41
1893413,57
5672201,89
4644975,64
8436257,33
3583923,72
9152223,76
8132858,91
4257135,77
2143349,31
6938258,85
6309913,82
7047085,62
1283976,59
5307518,82
1593188,77
9291699,99
1510729,61
9840350,78
3614040,66
3352586,52
9446259,86
4734324,38
2886905,98
4649336,97
1632896,83
7529652,48
4183128,54
7099652,63
5426430,58
5277112,98
5842374,39
9311561,42
3554735,47
1415255,41
7458643,57
1690155,67
9815757,44
6404218,31
8131549,96
3062719,59
4141314,58
5332780,75
6000732,73
8119213,69
7913506,41
4127354,56
8374665,60
9595614,66
1126848,51
4911792,37
8266228,74
5780527,91
8528412,76
6326385,90
3424011,40
4160032,55
4898398,100
3308490,43
8389644,30
7705147,36
7455035,91
8497459,46
2259257,96
6886209,38
8231249,56
6459503,100
9181945,44
8138224,41
8048901,70
5500881,98
5508485,83
2145994,82
5450585,40
8076689,56
7159324,40
8634314,92
6744367,82
8490600,76
7099473,73
5444476,63
2762262,51
3301227,91
9060458,94
4434480,48
4904150,95
3672667,69
5853646,92
8381032,42
7545673,80
2024827,80
7032904,36
4147762,60
1907743,35
3539270,73
2056012,74
7556249,67
1365242,32
7275289,80
4133489,80
3612344,40
5074444,33
8692147,50
1676122,54
8673666,98
7004465,81
2668478,31
9151627,42
9128588,54
7603907,61
8325298,63
4535995,79
8523547,57
2706027,32
9359503,52
7835412,100
6552910,40
4796538,89
3599390,91
8940649,37
8803080,52
1353936,96
3451319,35
5582412,96
1235406,98
6894850,81
6054754,77
4727393,74
1874701,73
6970326,89
6624395,70
7198983,30
7067937,59
4378949,61
2600131,50
4160851,75
7208431,64
8616704,42
7230527,39
7881928,31
7556261,63
4643108,69
3281463,67
1051331,91
7490413,39
8056696,65
7170853,87
5175457,42
4641064,61
6674537,52
2547226,55
6340361,31
2747673,84
8095271,68
9049432,97
1931489,60
6237050,65
5898334,97
4478014,97
3473334,79
1844395,74
5583382,100
3372158,63
6013318,45
2533582,54
1995921,64
3509333,97
8046107,32
1309700,85
3812903,37
2516483,47
1970633,72
5350063,37
8232828,43
3693232,37
2457529,64
9985638,41
7982519,96
9455807,33
3309825,78
9746290,84
1253178,33
2707604,67
7139423,45
7208331,60
3336316,76
7303226,94
3730058,43
6805632,48
4025531,98
8005624,81
4717459,68
1902252,59
7321653,60
2142073,64
6083999,36
8175517,88
3807425,73
4166636,49
2988125,65
4076087,59
8440774,64
9584705,44
7921204,64
5693857,59
4334869,81
7756665,99
7489066,92
7911751,73
3624544,92
3937171,43
1306985,32
6210386,53
9066476,54
5243314,65
6870022,37
3348654,47
5678414,65
5395762,77
1040047,44
8834064,52
6744275,68
3504021,83
9278483,67
2305124,74
6428290,42
7610550,39
3045262,61
2111315,95
6926632,57
3025889,36
4860687,31
1533300,61
8421204,31
2520119,62
2563235,59
3750186,84
2861946,57
5312852,58
4072238,97
8364228,57
5290043,94
9987993,42
3196267,90
8064752,80
6348166,48
7093860,43
1246790,49
3296089,96
2428733,59
5037599,87
6917425,70
1368473,94
7942473,43
5595349,34
4306077,54
5805465,73
1037079,90
2731013,44
1347105,84
7180244,100
9661658,47
9701906,60
8809703,100
6498219,70
4798751,88
7729396,49
6068537,64
2696043,38
1103875,76
2247635,100
8027491,100
7685481,54
9782439,73
4489172,82
4735635,86
4754007,87
5907549,38
5818597,50
2576218,70
1235520,55
3198957,90
8568886,95
3675500,62
5330135,60
6571736,68
2778685,78
7437585,79
8149905,56
2193340,80
3426958,93
7460390,95
1636219,98
2394494,81
5780121,93
3495593,86
5031018,49
7533088,32
7979524,48
6851837,47
3432658,73
3988090,38
3757804,46
8398185,70
7236781,51
8069452,89
7054918,88
1324737,67
6946733,78
3704813,36
1369022,38
7292584,31
2574433,65
4316947,43
8373220,31
8341726,74
4736580,75
6537295,73
9770678,30
9597401,30
5906363,94
9208079,85
4838953,49
7149866,39
3713544,56
7805081,91
9898375,100
7393916,62
9600382,95
9728535,37
5774504,46
5805957,81
1418339,30
6617005,69
6036459,68
4393677,49
1414773,69
6302155,91
8710014,90
7397469,96
5210572,37
1882755,41
9188463,67
4793447,46
6265675,77
3696744,78
9690576,68
5751733,62
1142310,94
7010942,68
3209770,71
4352658,81
2872571,70
6284056,98
6769697,41
3282896,78
2245319,46
8577120,94
1763879,41
5125168,61
8010530,95
5377575,79
1957287,93
9832294,44
9697641,63
2896879,64
1700125,61
5451392,92
7391909,46
9416546,70
3860598,51
8686052,38
1512460,48
3108869,95
1492954,39
3241867,95
8487052,75
1822225,62
3726382,36
5062516,50
2754399,56
1447869,34
1752925,69
5998405,76
3682650,97
4612761,84
5361011,68
4235387,38
3643160,79
3420276,37
6127194,49
1693959,89
7114235,56
4359258,55
7552011,100
6087999,85
6516526,93
3266312,34
9625837,31
7717524,44
5787482,53
4005622,41
8290780,58
6144170,92
4254427,49
8134872,37
5321339,40
3340464,45
3644325,54
2452015,53
5930477,38
4980207,86
3793925,61
7282754,51
3384478,30
8923769,73
7756825,59
4452954,89
1187018,84
8264312,72
2846547,74
9600104,62
9178890,76
3055311,43
1322902,56
3549045,33
4933295,56
8230293,37
8451666,44
7189360,91
4864070,92
6051102,87
5345066,52
7114899,38
2444967,87
2740134,74
2923327,98
6222475,78
4678033,94
1873653,41
3856103,85
5562828,93
7928682,89
6663254,44
9032706,95
5960166,71
4911747,76
1936778,61
8935155,58
4944186,100
1159455,37
8354111,44
5098105,89
3826286,100
3198666,67
5884049,83
3526455,40
2929101,100
9454665,85
1346681,54
7056564,85
5476148,40
3249871,100
1563998,75
9292884,48
8516969,38
9642247,32
8464561,61
1349593,98
2114233,43
4153044,50
8309158,61
1437755,78
9586099,75
8845664,44
4111658,95
5454635,34
2232998,44
1568699,75
5363053,70
7684310,61
1169576,77
5626115,73
7155411,76
4548858,62
1704411,51
7899851,86
2458392,68
8979225,64
6606174,95
1549035,34
4855974,59
7886130,100
4746393,82
2089268,45
7595383,45
1370517,49
9066667,96
7462744,67
5238882,67
2430230,56
1928115,34
3902022,47
8315510,65
4660288,35
7790897,80
5797171,62
4794429,49
8093041,83
5882357,74
5615742,63
5926230,75
1558348,96
3671660,65
1747015,72
3166974,95
2071843,34
1298935,87
2052201,94
5898447,32
1272793,88
1025104,85
3818513,74
8772055,70
1846176,88
9110644,61
2777333,95
7254951,90
3337310,49
1775100,75
1902355,81
8901480,69
9845103,49
1851437,48
4964318,97
5062706,69
2535404,51
9984936,67
8291577,81
4449595,74
3944774,90
2636064,47
6434670,86
7831153,57
2489266,54
9415079,65
3587580,30
1843486,44
2700977,47
9805241,82
5191728,44
6266508,92
5352932,51
6222742,98
6022118,34
6167324,34
3926504,44
4951126,97
8946786,58
2204104,30
7362203,86
9192367,100
3049018,66
2746247,70
7648814,85
1355171,98
5825382,100
2123722,92
1064169,46
3099216,94
8659256,95
2133741,39
3945505,90
6549803,97
6348908,71
5429485,78
7008871,58
8419818,68
2755185,48
5607642,62
5315093,52
3535119,92
3352031,78
9334751,93
1050335,87
6025121,51
3023368,73
4917980,96
1305705,44
1998360,58
5593777,68
9190867,75
4166746,65
7222329,82
6139916,79
8096322,36
9479719,75
7707831,97
1033571,95
9886297,40
4582300,75
3792279,56
5842889,96
7941597,52
1043330,55
3235988,66
8603952,71
3281439,39
5161536,48
4373227,77
4935820,54
4384129,54
2791281,38
1399030,89
4628436,54
4696762,60
6623725,66
3773432,84
8270285,81
4149956,46
5668825,30
5133848,62
2000179,84
4469310,95
4464455,53
3387412,73
4386357,58
7857884,73
8021913,63
7598007,89
1492584,75
8386353,70
4142234,77
1496501,37
4053575,94
2012092,78
5824342,30
4378142,60
2434705,94
5504044,77
4917185,61
4952071,69
2817490,62
3953667,56
6056417,85
2604518,80
1770968,71
5973497,39
7502655,47
4727789,73
5219777,68
5423426,75
8420273,83
4229758,61
2408448,67
2935369,30
3437615,92
4317523,80
9334823,87
4366768,56
7626958,98
5669432,44
2465328,99
1516599,97
2274248,77
6798832,37
4786443,74
4494710,95
9253804,42
3201531,88
5012545,78
8974494,43
8375048,55
4975407,45
7419291,83
8233772,59
5260493,60
7345947,61
4846853,75
5519741,33
3946937,52
2699620,32
7579372,71
1359134,70
1396547,45
8335715,94
1186188,58
3411541,58
1305806,60
7574694,61
7561434,69
2666980,63
9101554,57
7847997,68
1856480,62
5059281,85
7580750,97
9298555,36
1846312,34
4578192,87
4699062,57
7934970,66
3021556,97
8087380,74
5240743,98
4503260,93
9716094,69
1837006,86
1721482,58
3553920,73
3947649,99
4643991,87
8808801,46
2728271,99
9199896,85
2251002,87
4138896,54
9252714,37
2709110,43
7321386,61
7744417,46
5626202,67
8375996,91
8135024,33
4111589,82
4733635,70
6198196,73
2720635,55
5884135,81
5901869,47
1809949,96
9461954,94
5940153,48
8537957,86
8598725,41
6706481,73
3427157,32
7059176,74
2524742,37
3158122,69
4245138,94
9475911,96
1935663,39
4360080,83
1759391,45
5988967,49
3565553,80
2378603,78
1711564,100
4014421,47
9926224,48
5268020,88
3761590,81
3851564,59
7804438,89
8756877,43
3085005,99
1942860,92
9052242,37
6951101,67
9152947,92
9110426,64
2281019,53
6491720,62
3461524,65
2962807,52
6650613,65
1348763,55
8492089,57
7058306,66
2361349,71
4937525,70
3817407,95
8212391,37
2286934,50
8113839,60
8201974,41
1035043,82
1965625,91
1873750,58
8291428,38
3806945,41
1620396,92
2582678,66
2016527,48
8761641,57
1104866,88
6750481,31
9690054,39
6006070,73
5140226,84
7384283,84
2335152,63
8698473,45
2037906,52
4234845,100
7568617,49
2123730,78
8495813,59
2962204,64
5918863,30
5097641,48
1603228,82
8521340,57
4207547,61
3036404,63
7625954,70
3667785,68
2010514,51
2626467,59
1203242,31
5710893,91
8265569,76
7299334,70
4871736,95
9600069,87
8395343,63
7392788,53
5096357,84
8344897,63
5163936,95
7139215,66
3955789,70
1385657,47
1334999,61
1271661,86
8213833,31
9041360,51
6933225,96
6762753,81
7439056,34
9613113,83
6395896,89
7625480,38
6478075,99
4179277,50
8959777,68
1657693,32
8791361,54
8278122,88
2928633,86
3462239,33
7072604,50
1289427,70
6671118,71
7658536,52
5902267,63
2829313,36
7142647,74
5796685,75
1605586,34
9384725,76
6260857,42
1909858,94
9232604,79
8192470,58
3342778,96
2169104,80
9464981,47
8269843,31
5531968,65
5850913,32
5212736,66
1537445,51
5841233,34
9450785,83
2531410,52
8426396,72
7830314,79
4297461,69
5000146,86
9198714,73
4455468,87
9999999,62
